origin_date,forecast_period,dimension_type,dimension_value,metric,actual,p10,p50,p90,absolute_error,ape,smape,covered_by_interval
2024-04-30,30_days,Overall,Total Portfolio,Revenue,100120.8994,78719.47,126858.35,174997.22,26737.4506,26.7052,23.5594,True
2024-04-30,30_days,Overall,Total Portfolio,ROAS,3.1101,2.72,4.38,6.04,1.2699,40.8316,33.9088,True
2024-04-30,60_days,Overall,Total Portfolio,Revenue,200877.5972,174378.55,255338.17,336297.8,54460.5728,27.1113,23.8749,True
2024-04-30,60_days,Overall,Total Portfolio,ROAS,3.5807,3.01,4.4,5.8,0.8193,22.8801,20.5313,True
2024-04-30,90_days,Overall,Total Portfolio,Revenue,331830.2105,274660.69,384393.6,494126.52,52563.3895,15.8404,14.6779,True
2024-04-30,90_days,Overall,Total Portfolio,ROAS,3.4186,3.15,4.41,5.67,0.9914,28.9991,25.3268,True
2024-04-30,30_days,Channel,Google Ads,Revenue,99568.2994,29929.23,123902.83,217876.43,24334.5306,24.44,21.7787,True
2024-04-30,30_days,Channel,Google Ads,ROAS,3.1361,1.04,4.3,7.57,1.1639,37.111,31.3027,True
2024-04-30,60_days,Channel,Google Ads,Revenue,200324.9972,91513.31,249557.43,407601.56,49232.4328,24.5763,21.8868,True
2024-04-30,60_days,Channel,Google Ads,ROAS,3.8116,1.59,4.33,7.07,0.5184,13.5998,12.7339,True
2024-04-30,90_days,Channel,Google Ads,Revenue,331277.6105,161741.54,375955.02,590168.5,44677.4095,13.4864,12.6344,True
2024-04-30,90_days,Channel,Google Ads,ROAS,3.7103,1.87,4.34,6.81,0.6297,16.9727,15.645,True
2024-04-30,30_days,CampaignType,DISPLAY,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,30_days,CampaignType,DISPLAY,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,60_days,CampaignType,DISPLAY,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,60_days,CampaignType,DISPLAY,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,90_days,CampaignType,DISPLAY,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,90_days,CampaignType,DISPLAY,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,30_days,CampaignType,PERFORMANCE_MAX,Revenue,80780.1819,11173.99,101213.85,191253.71,20433.6681,25.2954,22.4553,True
2024-04-30,30_days,CampaignType,PERFORMANCE_MAX,ROAS,3.1972,0.45,4.06,7.66,0.8628,26.9875,23.7789,True
2024-04-30,60_days,CampaignType,PERFORMANCE_MAX,Revenue,157954.5401,52011.14,203439.53,354867.92,45484.9899,28.7963,25.172,True
2024-04-30,60_days,CampaignType,PERFORMANCE_MAX,ROAS,3.7866,1.04,4.07,7.1,0.2834,7.484,7.214,True
2024-04-30,90_days,CampaignType,PERFORMANCE_MAX,Revenue,267866.6117,100856.93,306103.43,511349.92,38236.8183,14.2746,13.3236,True
2024-04-30,90_days,CampaignType,PERFORMANCE_MAX,ROAS,3.6891,1.34,4.08,6.82,0.3909,10.5959,10.0628,True
2024-04-30,30_days,CampaignType,SEARCH,Revenue,18788.1175,1129.38,22587.69,51503.0,3799.5725,20.2233,18.3662,True
2024-04-30,30_days,CampaignType,SEARCH,ROAS,2.9468,0.3,6.08,13.86,3.1332,106.3271,69.4206,True
2024-04-30,60_days,CampaignType,SEARCH,Revenue,42370.4571,2297.7,45953.96,94583.54,3583.5029,8.4576,8.1144,True
2024-04-30,60_days,CampaignType,SEARCH,ROAS,3.0681,0.31,6.15,12.65,3.0819,100.4474,66.8652,True
2024-04-30,90_days,CampaignType,SEARCH,Revenue,63410.9988,3685.47,69598.14,135510.8,6187.1412,9.7572,9.3033,True
2024-04-30,90_days,CampaignType,SEARCH,ROAS,2.6555,0.33,6.18,12.04,3.5245,132.725,79.7806,True
2024-04-30,30_days,CampaignType,VIDEO,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,30_days,CampaignType,VIDEO,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,60_days,CampaignType,VIDEO,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,60_days,CampaignType,VIDEO,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,90_days,CampaignType,VIDEO,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,90_days,CampaignType,VIDEO,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2024-04-30,30_days,Campaign,Pmax_NTM_Campaign_10,Revenue,29135.4806,2771.21,55424.24,146520.41,26288.7594,90.2294,62.178,True
2024-04-30,30_days,Campaign,Pmax_NTM_Campaign_10,ROAS,3.344,0.24,4.84,12.8,1.496,44.7381,36.56,True
2024-04-30,60_days,Campaign,Pmax_NTM_Campaign_10,Revenue,50912.3557,5563.37,111267.32,265458.31,60354.9643,118.5468,74.4298,True
2024-04-30,60_days,Campaign,Pmax_NTM_Campaign_10,ROAS,3.7255,0.24,4.89,11.67,1.1645,31.2574,27.0325,True
2024-04-30,90_days,Campaign,Pmax_NTM_Campaign_10,Revenue,103292.9745,8364.54,167290.76,377101.93,63997.7855,61.9575,47.3035,True
2024-04-30,90_days,Campaign,Pmax_NTM_Campaign_10,ROAS,3.9149,0.25,4.92,11.09,1.0051,25.6748,22.7538,True
2024-04-30,30_days,Campaign,Pmax_Campaign_05,Revenue,20292.7016,6094.21,24605.02,43115.82,4312.3184,21.2506,19.2095,True
2024-04-30,30_days,Campaign,Pmax_Campaign_05,ROAS,2.9786,0.83,3.36,5.88,0.3814,12.8032,12.0329,True
2024-04-30,60_days,Campaign,Pmax_Campaign_05,Revenue,40900.9943,18968.68,49817.04,80665.4,8916.0457,21.7991,19.6566,True
2024-04-30,60_days,Campaign,Pmax_Campaign_05,ROAS,3.9787,1.28,3.36,5.44,0.6187,15.5504,16.8615,True
2024-04-30,90_days,Campaign,Pmax_Campaign_05,Revenue,59679.2115,33704.45,75287.32,116870.19,15608.1085,26.1533,23.1289,True
2024-04-30,90_days,Campaign,Pmax_Campaign_05,ROAS,3.5119,1.51,3.36,5.22,0.1519,4.3241,4.4197,True
2024-04-30,30_days,Campaign,Search_TM_Campaign_01,Revenue,18788.1175,1164.05,23280.99,53093.01,4492.8725,23.9134,21.3595,True
2024-04-30,30_days,Campaign,Search_TM_Campaign_01,ROAS,2.9554,0.31,6.26,14.29,3.3046,111.8164,71.7194,True
2024-04-30,60_days,Campaign,Search_TM_Campaign_01,Revenue,42370.4571,2352.6,47052.01,96858.34,4681.5529,11.0491,10.4706,True
2024-04-30,60_days,Campaign,Search_TM_Campaign_01,ROAS,3.963,0.31,6.29,12.96,2.327,58.7172,45.391,True
2024-04-30,90_days,Campaign,Search_TM_Campaign_01,Revenue,63410.9988,3740.9,71012.57,138284.25,7601.5712,11.9878,11.3099,True
2024-04-30,90_days,Campaign,Search_TM_Campaign_01,ROAS,3.8371,0.33,6.31,12.29,2.4729,64.4455,48.7401,True
2024-04-30,30_days,Campaign,Pmax_Campaign_06,Revenue,6294.719,1070.28,10569.48,20068.67,4274.761,67.9103,50.6963,True
2024-04-30,30_days,Campaign,Pmax_Campaign_06,ROAS,3.463,0.32,3.2,6.07,0.263,7.5932,7.8929,True
2024-04-30,60_days,Campaign,Pmax_Campaign_06,Revenue,6294.719,5168.9,21219.35,37269.81,14924.631,237.0977,108.4873,True
2024-04-30,60_days,Campaign,Pmax_Campaign_06,ROAS,3.4554,0.78,3.22,5.65,0.2354,6.8133,7.0536,True
2024-04-30,90_days,Campaign,Pmax_Campaign_06,Revenue,6294.719,10087.11,31903.91,53720.71,25609.191,406.8361,134.0843,False
2024-04-30,90_days,Campaign,Pmax_Campaign_06,ROAS,3.3949,1.02,3.23,5.44,0.1649,4.8582,4.9792,True
2024-04-30,30_days,Campaign,Pmax_Campaign_07,Revenue,5844.4422,266.0,5320.01,26399.9,524.4322,8.9732,9.3947,True
2024-04-30,30_days,Campaign,Pmax_Campaign_07,ROAS,3.2874,0.15,2.99,14.82,0.2974,9.047,9.4756,True
2024-04-30,60_days,Campaign,Pmax_Campaign_07,Revenue,8675.8985,539.39,10787.76,45451.92,2111.8615,24.3417,21.7006,True
2024-04-30,60_days,Campaign,Pmax_Campaign_07,ROAS,3.5727,0.15,2.99,12.58,0.5827,16.3102,17.7584,True
2024-04-30,90_days,Campaign,Pmax_Campaign_07,Revenue,11368.6357,815.72,16314.45,62711.65,4945.8143,43.504,35.7317,True
2024-04-30,90_days,Campaign,Pmax_Campaign_07,ROAS,3.3172,0.15,2.99,11.49,0.3272,9.864,10.3757,True
2024-04-30,30_days,Campaign,Pmax_NTM_Campaign_11,Revenue,2514.9498,560.24,4192.09,7823.94,1677.1402,66.6868,50.0113,True
2024-04-30,30_days,Campaign,Pmax_NTM_Campaign_11,ROAS,7.2406,0.56,4.17,7.78,3.0706,42.4081,53.8201,True
2024-04-30,60_days,Campaign,Pmax_NTM_Campaign_11,Revenue,2514.9498,2228.82,8381.68,14534.53,5866.7302,233.2743,107.6797,True
2024-04-30,60_days,Campaign,Pmax_NTM_Campaign_11,ROAS,7.096,1.1,4.15,7.2,2.946,41.5161,52.3916,True
2024-04-30,90_days,Campaign,Pmax_NTM_Campaign_11,Revenue,2514.9498,4188.18,12567.5,20946.83,10052.5502,399.7118,133.3013,False
2024-04-30,90_days,Campaign,Pmax_NTM_Campaign_11,ROAS,6.8865,1.38,4.14,6.9,2.7465,39.8826,49.8167,True
2024-04-30,30_days,Campaign,Pmax_Campaign_04,Revenue,67.12,12.77,255.4,3027.98,188.28,280.5125,116.7556,True
2024-04-30,30_days,Campaign,Pmax_Campaign_04,ROAS,3.8346,0.14,2.79,33.14,1.0446,27.2416,31.5372,True
2024-04-30,60_days,Campaign,Pmax_Campaign_04,Revenue,67.12,25.88,517.68,5084.47,450.56,671.2753,154.0903,True
2024-04-30,60_days,Campaign,Pmax_Campaign_04,ROAS,3.1315,0.14,2.78,27.33,0.3515,11.225,11.8924,True
2024-04-30,90_days,Campaign,Pmax_Campaign_04,Revenue,67.12,39.13,782.69,6901.34,715.57,1066.1055,168.4071,True
2024-04-30,90_days,Campaign,Pmax_Campaign_04,ROAS,3.1315,0.14,2.78,24.52,0.3515,11.225,11.8924,True
2025-04-03,30_days,Overall,Total Portfolio,Revenue,403206.6997,155754.66,306833.68,457912.71,96373.0197,23.9016,27.1458,True
2025-04-03,30_days,Overall,Total Portfolio,ROAS,10.0775,5.28,10.4,15.52,0.3225,3.2006,3.1502,True
2025-04-03,60_days,Overall,Total Portfolio,Revenue,810889.2203,356249.91,610333.53,864417.15,200555.6903,24.7328,28.223,True
2025-04-03,60_days,Overall,Total Portfolio,ROAS,10.414,6.12,10.48,14.84,0.066,0.6341,0.6321,True
2025-04-03,90_days,Overall,Total Portfolio,Revenue,935172.2032,568758.56,913144.27,1257529.97,22027.9332,2.3555,2.3836,True
2025-04-03,90_days,Overall,Total Portfolio,ROAS,8.8965,6.54,10.5,14.46,1.6035,18.0237,16.5337,True
2025-04-03,30_days,Channel,Bing Ads,Revenue,12046.05,459.92,9198.5,25329.03,2847.55,23.6389,26.8073,True
2025-04-03,30_days,Channel,Bing Ads,ROAS,14.6076,0.43,8.7,23.95,5.9076,40.4422,50.6928,True
2025-04-03,60_days,Channel,Bing Ads,Revenue,23530.75,885.96,17719.18,44847.4,5811.57,24.6978,28.1774,True
2025-04-03,60_days,Channel,Bing Ads,ROAS,10.5995,0.43,8.56,21.67,2.0395,19.2414,21.2896,True
2025-04-03,90_days,Channel,Bing Ads,Revenue,27498.54,1306.95,26138.93,62908.6,1359.61,4.9443,5.0696,True
2025-04-03,90_days,Channel,Bing Ads,ROAS,8.4257,0.34,6.84,16.47,1.5857,18.8196,20.7744,True
2025-04-03,30_days,Channel,Google Ads,Revenue,282106.0397,10804.19,216083.87,536989.44,66022.1697,23.4033,26.5048,True
2025-04-03,30_days,Channel,Google Ads,ROAS,8.5894,0.46,9.13,22.68,0.5406,6.2939,6.1019,True
2025-04-03,60_days,Channel,Google Ads,Revenue,539952.6803,21309.53,426190.55,965887.22,113762.1303,21.0689,23.5497,True
2025-04-03,60_days,Channel,Google Ads,ROAS,8.7824,0.46,9.11,20.65,0.3276,3.7297,3.6614,True
2025-04-03,90_days,Channel,Google Ads,Revenue,644088.4232,31835.06,636701.27,1368207.76,7387.1532,1.1469,1.1535,True
2025-04-03,90_days,Channel,Google Ads,ROAS,7.7724,0.46,9.2,19.78,1.4276,18.3671,16.8223,True
2025-04-03,30_days,Channel,Meta Ads,Revenue,109054.61,3322.76,66455.11,177686.39,42599.5,39.0625,48.5438,True
2025-04-03,30_days,Channel,Meta Ads,ROAS,17.1941,0.54,10.81,28.91,6.3841,37.1296,45.594,True
2025-04-03,60_days,Channel,Meta Ads,Revenue,247405.79,6632.93,132658.61,319726.58,114747.18,46.3802,60.383,True
2025-04-03,60_days,Channel,Meta Ads,ROAS,17.4664,0.54,10.82,26.07,6.6464,38.0527,46.9939,True
2025-04-03,90_days,Channel,Meta Ads,Revenue,263585.24,9948.97,198979.4,452531.89,64605.84,24.5104,27.9338,True
2025-04-03,90_days,Channel,Meta Ads,ROAS,13.8842,0.54,10.87,24.72,3.0142,21.7094,24.3529,True
2025-04-03,30_days,CampaignType,PERFORMANCE_MAX,Revenue,197153.3935,7486.96,149739.1,405883.65,47414.2935,24.0494,27.3366,True
2025-04-03,30_days,CampaignType,PERFORMANCE_MAX,ROAS,8.6389,0.43,8.63,23.4,0.0089,0.1027,0.1028,True
2025-04-03,60_days,CampaignType,PERFORMANCE_MAX,Revenue,392915.1358,14708.89,294177.89,724959.96,98737.2458,25.1294,28.7406,True
2025-04-03,60_days,CampaignType,PERFORMANCE_MAX,ROAS,8.846,0.44,8.74,21.55,0.106,1.1978,1.2051,True
2025-04-03,90_days,CampaignType,PERFORMANCE_MAX,Revenue,476271.6056,21918.87,438377.36,1022260.67,37894.2456,7.9564,8.2861,True
2025-04-03,90_days,CampaignType,PERFORMANCE_MAX,ROAS,7.8722,0.44,8.85,20.63,0.9778,12.4205,11.6943,True
2025-04-03,30_days,CampaignType,SEARCH,Revenue,96998.6962,3756.57,75131.39,166757.29,21867.3062,22.5439,25.4079,True
2025-04-03,30_days,CampaignType,SEARCH,ROAS,8.9428,0.53,10.52,23.36,1.5772,17.6361,16.2069,True
2025-04-03,60_days,CampaignType,SEARCH,Revenue,170568.2944,7469.97,149399.48,303495.27,21168.8144,12.4108,13.2318,True
2025-04-03,60_days,CampaignType,SEARCH,ROAS,8.8453,0.5,10.08,20.47,1.2347,13.9587,13.0481,True
2025-04-03,90_days,CampaignType,SEARCH,Revenue,195315.3576,15208.01,224069.91,432931.8,28754.5524,14.7221,13.7127,True
2025-04-03,90_days,CampaignType,SEARCH,ROAS,7.6284,0.66,9.71,18.76,2.0816,27.288,24.0118,True
2025-04-03,30_days,CampaignType,SOCIAL,Revenue,109054.61,3322.76,66455.11,177686.39,42599.5,39.0625,48.5438,True
2025-04-03,30_days,CampaignType,SOCIAL,ROAS,17.1941,0.54,10.81,28.91,6.3841,37.1296,45.594,True
2025-04-03,60_days,CampaignType,SOCIAL,Revenue,247405.79,6632.93,132658.61,319726.58,114747.18,46.3802,60.383,True
2025-04-03,60_days,CampaignType,SOCIAL,ROAS,17.4664,0.54,10.82,26.07,6.6464,38.0527,46.9939,True
2025-04-03,90_days,CampaignType,SOCIAL,Revenue,263585.24,9948.97,198979.4,452531.89,64605.84,24.5104,27.9338,True
2025-04-03,90_days,CampaignType,SOCIAL,ROAS,13.8842,0.54,10.87,24.72,3.0142,21.7094,24.3529,True
2025-04-03,90_days,CampaignType,VIDEO,Revenue,0.0,7.8,155.96,11132.62,155.96,0.0,200.0,False
2025-04-03,90_days,CampaignType,VIDEO,ROAS,0.0,0.01,0.19,13.43,0.19,0.0,200.0,False
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_10,Revenue,19152.1571,1435.79,28715.82,428850.32,9563.6629,49.9352,39.9585,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_10,ROAS,3.776,0.4,8.0,119.41,4.224,111.8649,71.7394,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_10,Revenue,27743.7183,2799.5,55989.98,817038.09,28246.2617,101.8114,67.4669,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_10,ROAS,3.9279,0.48,9.59,139.96,5.6621,144.1535,83.7728,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_10,Revenue,41258.144,4169.47,83389.32,1152530.65,42131.176,102.116,67.6005,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_10,ROAS,4.1144,0.53,10.53,145.54,6.4156,155.9282,87.6178,True
2025-04-03,30_days,Campaign,Search_TM_Campaign_01,Revenue,70924.0451,2086.91,41738.26,101948.3,29185.7851,41.1508,51.8111,True
2025-04-03,30_days,Campaign,Search_TM_Campaign_01,ROAS,9.0667,0.43,8.58,20.97,0.4867,5.3682,5.5163,True
2025-04-03,60_days,Campaign,Search_TM_Campaign_01,Revenue,103860.9333,4127.32,82546.44,183429.84,21314.4933,20.5221,22.8687,True
2025-04-03,60_days,Campaign,Search_TM_Campaign_01,ROAS,9.6915,0.4,8.06,17.9,1.6315,16.834,18.3811,True
2025-04-03,90_days,Campaign,Search_TM_Campaign_01,Revenue,119415.5815,6178.01,123560.28,259934.05,4144.6985,3.4708,3.4116,True
2025-04-03,90_days,Campaign,Search_TM_Campaign_01,ROAS,8.3062,0.4,8.08,16.99,0.2262,2.723,2.7606,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_08,Revenue,23028.6272,1072.95,21458.91,156991.37,1569.7172,6.8164,7.0569,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_08,ROAS,12.3089,1.13,22.53,164.83,10.2211,83.0376,58.676,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_08,Revenue,41781.0319,2138.28,42765.51,264543.15,984.4781,2.3563,2.3288,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_08,ROAS,13.7932,1.08,21.51,133.06,7.7168,55.946,43.7171,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_08,Revenue,43920.5257,3208.96,64179.3,361293.03,20258.7743,46.126,37.4816,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_08,ROAS,13.2079,1.06,21.16,119.12,7.9521,60.207,46.2762,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_05,Revenue,19829.2444,847.46,16949.16,124965.57,2880.0844,14.5244,15.6618,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_05,ROAS,13.4069,0.81,16.3,120.15,2.8931,21.5789,19.4774,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_05,Revenue,37856.2095,1685.14,33702.9,212029.27,4153.3095,10.9713,11.6081,True
