origin_date,forecast_period,dimension_type,dimension_value,metric,actual,p10,p50,p90,absolute_error,ape,smape,covered_by_interval
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_05,ROAS,14.558,0.78,15.69,98.71,1.132,7.7756,7.4847,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_05,Revenue,39983.7911,2526.66,50533.28,290285.36,10549.4889,26.3844,23.3094,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_05,ROAS,13.844,0.78,15.51,89.12,1.666,12.0339,11.3509,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_12,Revenue,4829.9218,321.67,6433.46,81437.32,1603.5382,33.2001,28.4735,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_12,ROAS,6.1332,0.38,7.57,95.78,1.4368,23.4272,20.9708,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_12,Revenue,11325.233,641.42,12828.37,129242.5,1503.137,13.2725,12.4465,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_12,ROAS,5.8584,0.3,5.93,59.72,0.0716,1.2224,1.215,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_12,Revenue,13834.6437,969.39,19387.75,165389.27,5553.1063,40.1391,33.4299,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_12,ROAS,5.6651,0.27,5.38,45.86,0.2851,5.0324,5.1623,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_07,Revenue,16968.9166,569.74,11394.84,58876.35,5574.0766,32.8487,39.3042,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_07,ROAS,12.4417,0.86,17.13,88.5,4.6883,37.6825,31.7082,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_07,Revenue,33710.1199,1123.96,22479.12,102318.18,11230.9999,33.3164,39.9756,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_07,ROAS,13.378,0.83,16.62,75.66,3.242,24.2339,21.6149,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_07,Revenue,36234.6478,1675.29,33505.75,141946.12,2728.8978,7.5312,7.8259,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_07,ROAS,12.8784,0.82,16.41,69.51,3.5316,27.4227,24.1161,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_15,Revenue,9584.0844,537.63,10752.51,39106.61,1168.4256,12.1913,11.4909,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_15,ROAS,13.5792,0.86,17.27,62.81,3.6908,27.1796,23.9278,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_15,Revenue,22054.6916,1059.94,21198.75,68904.18,855.9416,3.881,3.9578,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_15,ROAS,15.9479,0.84,16.79,54.56,0.8421,5.2806,5.1448,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_15,Revenue,24924.7091,1580.87,31617.32,96383.56,6692.6109,26.8513,23.673,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_15,ROAS,15.0482,0.6,11.96,36.45,3.0882,20.5223,22.8689,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_19,Revenue,3742.933,292.12,5842.39,45271.7,2099.457,56.0912,43.8057,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_19,ROAS,9.3414,0.51,10.11,78.37,0.7686,8.2276,7.9025,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_19,Revenue,6998.3515,576.7,11533.91,77697.44,4535.5585,64.809,48.9477,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_19,ROAS,6.2298,0.49,9.9,66.66,3.6702,58.9135,45.5083,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_19,Revenue,9370.0391,861.03,17220.69,107027.14,7850.6509,83.7846,59.048,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_19,ROAS,6.1259,0.49,9.88,61.43,3.7541,61.2826,46.909,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_13,Revenue,1557.9052,277.5,5550.04,35957.51,3992.1348,256.2502,112.3288,True
2025-04-03,30_days,Campaign,Pmax_NTM_Campaign_13,ROAS,16.965,0.31,6.22,40.27,10.745,63.3363,92.6892,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_13,Revenue,1557.9052,550.22,11004.38,61418.0,9446.4748,606.3575,150.3942,True
2025-04-03,60_days,Campaign,Pmax_NTM_Campaign_13,ROAS,16.965,0.29,5.87,32.75,11.095,65.3993,97.1754,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_13,Revenue,1557.9052,826.44,16528.82,83885.61,14970.9148,960.9644,165.5459,True
2025-04-03,90_days,Campaign,Pmax_NTM_Campaign_13,ROAS,16.965,0.28,5.58,28.32,11.385,67.1087,100.998,True
2026-03-08,30_days,Overall,Total Portfolio,Revenue,350133.2681,137309.91,367590.9,597871.89,17457.6319,4.986,4.8647,True
2026-03-08,30_days,Overall,Total Portfolio,ROAS,7.2276,2.27,6.07,9.87,1.1576,16.0162,17.4105,True
2026-03-08,60_days,Overall,Total Portfolio,Revenue,726472.625,336067.18,723352.1,1110637.01,3120.525,0.4295,0.4305,True
2026-03-08,60_days,Overall,Total Portfolio,ROAS,6.2292,2.76,5.94,9.13,0.2892,4.6422,4.7525,True
2026-03-08,90_days,Overall,Total Portfolio,Revenue,1069273.7927,546668.66,1071595.8,1596522.94,2322.0073,0.2172,0.2169,True
2026-03-08,90_days,Overall,Total Portfolio,ROAS,5.7835,3.05,5.98,8.9,0.1965,3.3981,3.3414,True
2026-03-08,30_days,Channel,Bing Ads,Revenue,305.85,35.07,701.43,23739.47,395.58,129.3379,78.5442,True
2026-03-08,30_days,Channel,Bing Ads,ROAS,0.3629,0.01,0.28,9.48,0.0829,22.8542,25.8027,True
2026-03-08,60_days,Channel,Bing Ads,Revenue,4609.95,85.96,1719.19,40464.41,2890.76,62.707,91.3476,True
2026-03-08,60_days,Channel,Bing Ads,ROAS,0.9136,0.02,0.35,8.34,0.5636,61.6891,89.2035,True
2026-03-08,90_days,Channel,Bing Ads,Revenue,10714.59,120.38,2407.56,54922.94,8307.03,77.5301,126.6108,True
2026-03-08,90_days,Channel,Bing Ads,ROAS,1.2245,0.02,0.33,7.55,0.8945,73.05,115.0847,True
2026-03-08,30_days,Channel,Google Ads,Revenue,307972.1481,14136.38,282727.64,732084.82,25244.5081,8.197,8.5473,True
2026-03-08,30_days,Channel,Google Ads,ROAS,7.3857,0.28,5.57,14.42,1.8157,24.5836,28.0289,True
2026-03-08,60_days,Channel,Google Ads,Revenue,647031.225,27940.7,558813.98,1314539.66,88217.245,13.6342,14.6316,True
2026-03-08,60_days,Channel,Google Ads,ROAS,6.3794,0.27,5.47,12.87,0.9094,14.2548,15.3488,True
2026-03-08,90_days,Channel,Google Ads,Revenue,940329.6627,41277.62,825552.4,1849865.25,114777.2627,12.2061,12.9994,True
2026-03-08,90_days,Channel,Google Ads,ROAS,5.961,0.27,5.5,12.32,0.461,7.7334,8.0444,True
2026-03-08,30_days,Channel,Meta Ads,Revenue,41855.27,4029.89,80597.76,286897.14,38742.49,92.563,63.2773,True
2026-03-08,30_days,Channel,Meta Ads,ROAS,7.0909,0.48,9.65,34.36,2.5591,36.0901,30.5731,True
2026-03-08,60_days,Channel,Meta Ads,Revenue,74831.45,8163.66,163273.15,510225.96,88441.7,118.1879,74.2881,True
2026-03-08,60_days,Channel,Meta Ads,ROAS,7.3706,0.49,9.85,30.78,2.4794,33.6389,28.7956,True
2026-03-08,90_days,Channel,Meta Ads,Revenue,118229.54,12084.97,241699.47,711960.36,123469.93,104.4324,68.6079,True
2026-03-08,90_days,Channel,Meta Ads,ROAS,6.4301,0.49,9.85,29.02,3.4199,53.1859,42.0133,True
2026-03-08,30_days,CampaignType,AUDIENCE,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2026-03-08,30_days,CampaignType,AUDIENCE,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2026-03-08,60_days,CampaignType,AUDIENCE,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2026-03-08,60_days,CampaignType,AUDIENCE,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2026-03-08,90_days,CampaignType,AUDIENCE,Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2026-03-08,90_days,CampaignType,AUDIENCE,ROAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2026-03-08,30_days,CampaignType,PERFORMANCE_MAX,Revenue,174723.5847,10888.72,217774.34,552241.12,43050.7553,24.6393,21.9368,True
2026-03-08,30_days,CampaignType,PERFORMANCE_MAX,ROAS,5.7799,0.25,5.01,12.72,0.7699,13.3202,14.2707,True
2026-03-08,60_days,CampaignType,PERFORMANCE_MAX,Revenue,304745.2362,21481.29,429625.72,992129.56,124880.4838,40.9786,34.0102,True
2026-03-08,60_days,CampaignType,PERFORMANCE_MAX,ROAS,4.9371,0.25,4.94,11.42,0.0029,0.0586,0.0585,True
2026-03-08,90_days,CampaignType,PERFORMANCE_MAX,Revenue,423320.5675,31699.93,633998.52,1396417.91,210677.9525,49.7679,39.8513,True
2026-03-08,90_days,CampaignType,PERFORMANCE_MAX,ROAS,4.5451,0.25,4.98,10.97,0.4349,9.5679,9.1311,True
2026-03-08,30_days,CampaignType,SEARCH,Revenue,79700.7515,2339.83,46796.64,214390.53,32904.1115,41.2846,52.0234,True
2026-03-08,30_days,CampaignType,SEARCH,ROAS,7.5078,0.27,5.4,24.74,2.1078,28.0749,32.6595,True
2026-03-08,60_days,CampaignType,SEARCH,Revenue,179702.3259,4672.25,93445.03,375303.24,86257.2959,48.0001,63.1581,True
2026-03-08,60_days,CampaignType,SEARCH,ROAS,6.6697,0.27,5.35,21.49,1.3197,19.7864,21.9588,True
2026-03-08,90_days,CampaignType,SEARCH,Revenue,264777.1384,6911.85,138237.09,520268.55,126540.0484,47.7912,62.7968,True
2026-03-08,90_days,CampaignType,SEARCH,ROAS,5.8858,0.27,5.3,19.95,0.5858,9.9531,10.4743,True
2026-03-08,30_days,CampaignType,SHOPPING,Revenue,53853.6618,884.68,17693.7,328628.31,36159.9618,67.1449,101.0798,True
2026-03-08,30_days,CampaignType,SHOPPING,ROAS,33.0872,0.45,9.07,168.55,24.0172,72.5876,113.9411,True
2026-03-08,60_days,CampaignType,SHOPPING,Revenue,167193.6128,1822.61,36452.26,559379.87,130741.3528,78.1976,128.4007,True
2026-03-08,60_days,CampaignType,SHOPPING,ROAS,9.4275,0.48,9.59,147.15,0.1625,1.7234,1.7087,True
2026-03-08,90_days,CampaignType,SHOPPING,Revenue,262946.5468,2789.37,55787.45,764565.1,207159.0968,78.7837,129.9887,True
2026-03-08,90_days,CampaignType,SHOPPING,ROAS,9.2893,0.49,9.82,134.56,0.5307,5.7126,5.5539,True
2026-03-08,30_days,CampaignType,SOCIAL,Revenue,41855.27,4029.89,80597.76,286897.14,38742.49,92.563,63.2773,True
2026-03-08,30_days,CampaignType,SOCIAL,ROAS,7.0909,0.48,9.65,34.36,2.5591,36.0901,30.5731,True
2026-03-08,60_days,CampaignType,SOCIAL,Revenue,74831.45,8163.66,163273.15,510225.96,88441.7,118.1879,74.2881,True
2026-03-08,60_days,CampaignType,SOCIAL,ROAS,7.3706,0.49,9.85,30.78,2.4794,33.6389,28.7956,True
2026-03-08,90_days,CampaignType,SOCIAL,Revenue,118229.54,12084.97,241699.47,711960.36,123469.93,104.4324,68.6079,True
2026-03-08,90_days,CampaignType,SOCIAL,ROAS,6.4301,0.49,9.85,29.02,3.4199,53.1859,42.0133,True
2026-03-08,30_days,Campaign,Search_TM_Campaign_01,Revenue,14582.0805,1554.23,31084.57,201727.22,16502.4895,113.1696,72.2737,True
2026-03-08,30_days,Campaign,Search_TM_Campaign_01,ROAS,9.828,0.5,10.04,65.13,0.212,2.1571,2.1341,True
2026-03-08,60_days,Campaign,Search_TM_Campaign_01,Revenue,47679.7838,3091.67,61833.38,339305.02,14153.5962,29.6847,25.8482,True
2026-03-08,60_days,Campaign,Search_TM_Campaign_01,ROAS,9.8449,0.48,9.58,52.56,0.2649,2.6909,2.7276,True
2026-03-08,90_days,Campaign,Search_TM_Campaign_01,Revenue,82770.7966,4558.19,91163.82,471220.75,8393.0234,10.1401,9.6508,True
2026-03-08,90_days,Campaign,Search_TM_Campaign_01,ROAS,8.5269,0.49,9.71,50.17,1.1831,13.8756,12.9754,True
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_10,Revenue,23670.8159,1537.44,30748.88,189753.76,7078.0641,29.9021,26.0129,True
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_10,ROAS,6.3194,0.35,7.0,43.23,0.6806,10.7704,10.2201,True
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_10,Revenue,43360.1546,3055.96,61119.27,322984.45,17759.1154,40.9572,33.9954,True
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_10,ROAS,6.5554,0.31,6.18,32.64,0.3754,5.7265,5.8953,True
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_10,Revenue,49694.9459,4493.25,89864.92,451113.32,40169.9741,80.8331,57.5667,True
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_10,ROAS,6.5414,0.33,6.53,32.77,0.0114,0.175,0.1751,True
2026-03-08,30_days,Campaign,Shopping_NTM_Campaign_01,Revenue,53853.6618,1181.37,23627.43,438836.66,30226.2318,56.1266,78.0222,True
2026-03-08,30_days,Campaign,Shopping_NTM_Campaign_01,ROAS,33.0872,0.61,12.12,225.07,20.9672,63.3695,92.7604,True
2026-03-08,60_days,Campaign,Shopping_NTM_Campaign_01,Revenue,167193.6128,2360.9,47218.03,724586.37,119975.5828,71.7585,111.9114,True
2026-03-08,60_days,Campaign,Shopping_NTM_Campaign_01,ROAS,9.4275,0.62,12.42,190.61,2.9925,31.7419,27.3942,True
2026-03-08,90_days,Campaign,Shopping_NTM_Campaign_01,Revenue,262325.9768,3521.7,70433.99,965295.41,191891.9868,73.1502,115.3336,True
2026-03-08,90_days,Campaign,Shopping_NTM_Campaign_01,ROAS,9.3391,0.62,12.4,169.89,3.0609,32.7753,28.1605,True
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_08,Revenue,0.0,634.74,12694.73,779540.17,12694.73,0.0,200.0,False
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_08,ROAS,0.0,2.79,55.81,3426.95,55.81,0.0,200.0,False
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_08,Revenue,0.0,1268.57,25371.47,1009381.54,25371.47,0.0,200.0,False
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_08,ROAS,0.0,1.59,31.86,1267.67,31.86,0.0,200.0,False
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_08,Revenue,0.0,1868.47,37369.39,1462242.93,37369.39,0.0,200.0,False
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_08,ROAS,0.0,1.71,34.21,1338.56,34.21,0.0,200.0,False
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_05,Revenue,0.0,1114.44,22288.84,77537.37,22288.84,0.0,200.0,False
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_05,ROAS,0.0,0.53,10.52,36.59,10.52,0.0,200.0,False
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_05,Revenue,0.0,2197.55,43950.91,137107.32,43950.91,0.0,200.0,False
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_05,ROAS,0.0,0.48,9.66,30.14,9.66,0.0,200.0,False
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_05,Revenue,0.0,3239.69,64793.82,191351.33,64793.82,0.0,200.0,False
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_05,ROAS,0.0,0.48,9.62,28.42,9.62,0.0,200.0,False
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_15,Revenue,35061.0755,15200.6,35805.57,56410.54,744.4945,2.1234,2.1011,True
2026-03-08,30_days,Campaign,Pmax_NTM_Campaign_15,ROAS,30.7516,1.92,4.52,7.12,26.2316,85.3016,148.7406,False
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_15,Revenue,43205.4207,34873.49,69693.95,104514.42,26488.5293,61.3083,46.9241,True
2026-03-08,60_days,Campaign,Pmax_NTM_Campaign_15,ROAS,21.8787,2.25,4.5,6.75,17.3787,79.432,131.763,False
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_15,Revenue,50379.4599,55273.93,102532.36,149790.8,52152.9001,103.5202,68.213,False
2026-03-08,90_days,Campaign,Pmax_NTM_Campaign_15,ROAS,16.3666,2.43,4.51,6.58,11.8566,72.4438,113.5873,False
2026-03-08,30_days,Campaign,Search_TM_Campaign_04,Revenue,24537.6012,698.44,13968.83,144862.79,10568.7712,43.0717,54.8935,True
2026-03-08,30_days,Campaign,Search_TM_Campaign_04,ROAS,5.3668,0.16,3.11,32.23,2.2568,42.0508,53.246,True
2026-03-08,60_days,Campaign,Search_TM_Campaign_04,Revenue,34771.2941,1386.51,27730.22,246554.81,7041.0741,20.2497,22.5309,True
2026-03-08,60_days,Campaign,Search_TM_Campaign_04,ROAS,5.7471,0.16,3.13,27.82,2.6171,45.538,58.9634,True
2026-03-08,90_days,Campaign,Search_TM_Campaign_04,Revenue,34771.2941,2060.46,41209.28,335442.89,6437.9859,18.5152,16.9464,True
2026-03-08,90_days,Campaign,Search_TM_Campaign_04,ROAS,5.7471,0.16,3.14,25.53,2.6071,45.364,58.672,True
2026-03-08,30_days,Campaign,Prospecting_Brand_Campaign_02,Revenue,24725.47,1458.36,29167.2,69262.41,4441.73,17.9642,16.4836,True
2026-03-08,30_days,Campaign,Prospecting_Brand_Campaign_02,ROAS,9.2425,0.54,10.74,25.51,1.4975,16.2018,14.9876,True
2026-03-08,60_days,Campaign,Prospecting_Brand_Campaign_02,Revenue,40010.86,2921.43,58428.56,126376.37,18417.7,46.0318,37.4194,True
2026-03-08,60_days,Campaign,Prospecting_Brand_Campaign_02,ROAS,9.6237,0.53,10.59,22.9,0.9663,10.0407,9.5607,True
2026-03-08,90_days,Campaign,Prospecting_Brand_Campaign_02,Revenue,54494.79,4323.19,86463.85,178582.61,31969.06,58.6644,45.3595,True
2026-03-08,90_days,Campaign,Prospecting_Brand_Campaign_02,ROAS,8.035,0.52,10.41,21.51,2.375,29.5588,25.7527,True
2026-03-08,30_days,Campaign,Search_TM_Campaign_03,Revenue,13714.3728,367.49,7349.75,49239.29,6364.6228,46.4084,60.4309,True
2026-03-08,30_days,Campaign,Search_TM_Campaign_03,ROAS,16.3107,0.42,8.4,56.27,7.9107,48.4999,64.0263,True
2026-03-08,60_days,Campaign,Search_TM_Campaign_03,Revenue,25919.7729,732.86,14657.27,83013.25,11262.5029,43.4514,55.5117,True
2026-03-08,60_days,Campaign,Search_TM_Campaign_03,ROAS,8.1946,0.43,8.61,48.75,0.4154,5.0688,4.9435,True
2026-03-08,90_days,Campaign,Search_TM_Campaign_03,Revenue,41375.9258,1087.79,21755.76,112987.72,19620.1658,47.4193,62.1563,True
2026-03-08,90_days,Campaign,Search_TM_Campaign_03,ROAS,6.8029,0.4,7.96,41.33,1.1571,17.0083,15.6753,True
