forecast_period,dimension_type,dimension_value,metric,p10,p50,p90
30_days,Overall,Total Portfolio,Revenue,96020.93,318368.97,540717.01
30_days,Overall,Total Portfolio,ROAS,1.64,5.43,9.22
60_days,Overall,Total Portfolio,Revenue,266335.22,640278.56,1014221.9
60_days,Overall,Total Portfolio,ROAS,2.25,5.4,8.55
90_days,Overall,Total Portfolio,Revenue,456964.87,963808.8,1470652.72
90_days,Overall,Total Portfolio,ROAS,2.56,5.41,8.25
30_days,Channel,Bing Ads,Revenue,299.52,5990.4,28123.04
30_days,Channel,Bing Ads,ROAS,0.09,1.8,8.44
60_days,Channel,Bing Ads,Revenue,608.71,12174.2,49396.73
60_days,Channel,Bing Ads,ROAS,0.09,1.8,7.3
90_days,Channel,Bing Ads,Revenue,903.86,18077.19,68528.72
90_days,Channel,Bing Ads,ROAS,0.09,1.79,6.77
30_days,Channel,Google Ads,Revenue,14237.81,284756.29,720426.76
30_days,Channel,Google Ads,ROAS,0.29,5.7,14.43
60_days,Channel,Google Ads,Revenue,28631.23,572624.54,1305332.02
60_days,Channel,Google Ads,ROAS,0.28,5.66,12.9
90_days,Channel,Google Ads,Revenue,43144.45,862889.1,1856003.02
90_days,Channel,Google Ads,ROAS,0.28,5.66,12.16
30_days,Channel,Meta Ads,Revenue,2128.32,42566.38,237208.13
30_days,Channel,Meta Ads,ROAS,0.28,5.5,30.67
60_days,Channel,Meta Ads,Revenue,4225.43,84508.65,411855.74
60_days,Channel,Meta Ads,ROAS,0.28,5.61,27.33
90_days,Channel,Meta Ads,Revenue,6298.31,125966.12,569653.35
90_days,Channel,Meta Ads,ROAS,0.29,5.77,26.11
30_days,CampaignType,AUDIENCE,Revenue,0.0,0.0,0.0
30_days,CampaignType,AUDIENCE,ROAS,0.0,0.0,0.0
60_days,CampaignType,AUDIENCE,Revenue,0.0,0.0,0.0
60_days,CampaignType,AUDIENCE,ROAS,0.0,0.0,0.0
90_days,CampaignType,AUDIENCE,Revenue,0.0,0.0,0.0
90_days,CampaignType,AUDIENCE,ROAS,0.0,0.0,0.0
30_days,CampaignType,DEMAND_GEN,Revenue,53.62,1072.32,6104.52
30_days,CampaignType,DEMAND_GEN,ROAS,0.06,1.16,6.61
60_days,CampaignType,DEMAND_GEN,Revenue,111.54,2230.76,10693.87
60_days,CampaignType,DEMAND_GEN,ROAS,0.06,1.18,5.65
90_days,CampaignType,DEMAND_GEN,Revenue,173.1,3461.93,14932.87
90_days,CampaignType,DEMAND_GEN,ROAS,0.06,1.24,5.35
30_days,CampaignType,DISPLAY,Revenue,0.0,0.0,0.0
30_days,CampaignType,DISPLAY,ROAS,0.0,0.0,0.0
60_days,CampaignType,DISPLAY,Revenue,0.0,0.0,0.0
60_days,CampaignType,DISPLAY,ROAS,0.0,0.0,0.0
90_days,CampaignType,DISPLAY,Revenue,0.0,0.0,0.0
90_days,CampaignType,DISPLAY,ROAS,0.0,0.0,0.0
30_days,CampaignType,PERFORMANCE_MAX,Revenue,5752.87,115057.4,434357.48
30_days,CampaignType,PERFORMANCE_MAX,ROAS,0.2,4.03,15.23
60_days,CampaignType,PERFORMANCE_MAX,Revenue,11580.41,231608.23,768604.8
60_days,CampaignType,PERFORMANCE_MAX,ROAS,0.2,3.98,13.2
90_days,CampaignType,PERFORMANCE_MAX,Revenue,17481.61,349632.26,1077479.03
90_days,CampaignType,PERFORMANCE_MAX,ROAS,0.2,3.98,12.25
30_days,CampaignType,SEARCH,Revenue,3934.8,78696.07,239931.58
30_days,CampaignType,SEARCH,ROAS,0.25,5.06,15.42
60_days,CampaignType,SEARCH,Revenue,7952.5,159050.06,430214.79
60_days,CampaignType,SEARCH,ROAS,0.26,5.11,13.84
90_days,CampaignType,SEARCH,Revenue,11981.56,239631.23,607168.72
90_days,CampaignType,SEARCH,ROAS,0.26,5.15,13.05
30_days,CampaignType,SHOPPING,Revenue,4449.17,88983.45,348774.02
30_days,CampaignType,SHOPPING,ROAS,0.47,9.37,36.73
60_days,CampaignType,SHOPPING,Revenue,8965.91,179318.12,616232.05
60_days,CampaignType,SHOPPING,ROAS,0.46,9.24,31.74
90_days,CampaignType,SHOPPING,Revenue,13524.55,270491.05,862685.5
90_days,CampaignType,SHOPPING,ROAS,0.46,9.21,29.37
30_days,CampaignType,SOCIAL,Revenue,2128.32,42566.38,237208.13
30_days,CampaignType,SOCIAL,ROAS,0.28,5.5,30.67
60_days,CampaignType,SOCIAL,Revenue,4225.43,84508.65,411855.74
60_days,CampaignType,SOCIAL,ROAS,0.28,5.61,27.33
90_days,CampaignType,SOCIAL,Revenue,6298.31,125966.12,569653.35
90_days,CampaignType,SOCIAL,ROAS,0.29,5.77,26.11
30_days,CampaignType,VIDEO,Revenue,0.07,1.45,3699.88
30_days,CampaignType,VIDEO,ROAS,0.0,0.0,4.35
60_days,CampaignType,VIDEO,Revenue,0.14,2.86,6222.85
60_days,CampaignType,VIDEO,ROAS,0.0,0.0,3.39
90_days,CampaignType,VIDEO,Revenue,0.27,5.47,8436.07
90_days,CampaignType,VIDEO,ROAS,0.0,0.0,2.96
30_days,Campaign,Search_TM_Campaign_01,Revenue,1890.21,37804.18,116569.81
30_days,Campaign,Search_TM_Campaign_01,ROAS,0.38,7.63,23.54
60_days,Campaign,Search_TM_Campaign_01,Revenue,3787.68,75753.51,209184.27
60_days,Campaign,Search_TM_Campaign_01,ROAS,0.39,7.7,21.27
90_days,Campaign,Search_TM_Campaign_01,Revenue,5689.42,113788.3,295844.83
90_days,Campaign,Search_TM_Campaign_01,ROAS,0.4,8.0,20.79
30_days,Campaign,Pmax_NTM_Campaign_10,Revenue,1271.07,25421.4,356663.73
30_days,Campaign,Pmax_NTM_Campaign_10,ROAS,0.69,13.76,193.0
60_days,Campaign,Pmax_NTM_Campaign_10,Revenue,2589.39,51787.76,548592.23
60_days,Campaign,Pmax_NTM_Campaign_10,ROAS,0.51,10.29,108.99
90_days,Campaign,Pmax_NTM_Campaign_10,Revenue,3914.68,78293.57,733993.51
90_days,Campaign,Pmax_NTM_Campaign_10,ROAS,0.5,10.05,94.25
30_days,Campaign,Shopping_NTM_Campaign_01,Revenue,2595.27,51905.43,204648.28
30_days,Campaign,Shopping_NTM_Campaign_01,ROAS,0.28,5.7,22.46
60_days,Campaign,Shopping_NTM_Campaign_01,Revenue,5226.62,104532.45,361156.45
60_days,Campaign,Shopping_NTM_Campaign_01,ROAS,0.28,5.6,19.35
90_days,Campaign,Shopping_NTM_Campaign_01,Revenue,7883.2,157663.93,505277.73
90_days,Campaign,Shopping_NTM_Campaign_01,ROAS,0.28,5.56,17.83
30_days,Campaign,Pmax_NTM_Campaign_08,Revenue,559.91,11198.2,2819335.75
30_days,Campaign,Pmax_NTM_Campaign_08,ROAS,1.71,34.17,8601.86
60_days,Campaign,Pmax_NTM_Campaign_08,Revenue,1127.09,22541.89,4280817.03
60_days,Campaign,Pmax_NTM_Campaign_08,ROAS,1.38,27.63,5246.67
90_days,Campaign,Pmax_NTM_Campaign_08,Revenue,1700.87,34017.49,5104720.87
90_days,Campaign,Pmax_NTM_Campaign_08,ROAS,1.11,22.27,3342.05
30_days,Campaign,Pmax_NTM_Campaign_05,Revenue,530.84,10616.74,4043114.23
30_days,Campaign,Pmax_NTM_Campaign_05,ROAS,2.33,46.63,17757.75
60_days,Campaign,Pmax_NTM_Campaign_05,Revenue,1066.34,21326.7,8162049.53
60_days,Campaign,Pmax_NTM_Campaign_05,ROAS,2.92,58.44,22366.76
90_days,Campaign,Pmax_NTM_Campaign_05,Revenue,1609.96,32199.11,8143335.83
90_days,Campaign,Pmax_NTM_Campaign_05,ROAS,2.43,48.68,12312.65
30_days,Campaign,Pmax_NTM_Campaign_15,Revenue,553.07,11061.47,82725.25
30_days,Campaign,Pmax_NTM_Campaign_15,ROAS,0.57,11.31,84.57
60_days,Campaign,Pmax_NTM_Campaign_15,Revenue,1113.63,22272.64,142226.88
60_days,Campaign,Pmax_NTM_Campaign_15,ROAS,0.54,10.87,69.4
90_days,Campaign,Pmax_NTM_Campaign_15,Revenue,1703.26,34065.19,188353.41
90_days,Campaign,Pmax_NTM_Campaign_15,ROAS,0.42,8.39,46.41
30_days,Campaign,Search_TM_Campaign_04,Revenue,699.72,13994.33,131789.78
30_days,Campaign,Search_TM_Campaign_04,ROAS,0.31,6.16,58.03
60_days,Campaign,Search_TM_Campaign_04,Revenue,1412.5,28249.96,225342.86
60_days,Campaign,Search_TM_Campaign_04,ROAS,0.3,6.09,48.55
90_days,Campaign,Search_TM_Campaign_04,Revenue,2123.74,42474.75,310413.56
90_days,Campaign,Search_TM_Campaign_04,ROAS,0.3,6.02,43.99
30_days,Campaign,Prospecting_Brand_Campaign_02,Revenue,570.28,11405.61,65714.39
30_days,Campaign,Prospecting_Brand_Campaign_02,ROAS,0.25,4.96,28.59
60_days,Campaign,Prospecting_Brand_Campaign_02,Revenue,1134.89,22697.73,113729.98
60_days,Campaign,Prospecting_Brand_Campaign_02,ROAS,0.25,5.09,25.49
90_days,Campaign,Prospecting_Brand_Campaign_02,Revenue,1695.95,33918.94,156865.48
90_days,Campaign,Prospecting_Brand_Campaign_02,ROAS,0.26,5.23,24.2
30_days,Campaign,Remarketing_Brand_Campaign_03,Revenue,569.09,11381.81,74970.05
30_days,Campaign,Remarketing_Brand_Campaign_03,ROAS,0.85,17.07,112.4
60_days,Campaign,Remarketing_Brand_Campaign_03,Revenue,1156.16,23123.16,127066.39
60_days,Campaign,Remarketing_Brand_Campaign_03,ROAS,0.85,16.97,93.26
90_days,Campaign,Remarketing_Brand_Campaign_03,Revenue,1747.72,34954.38,173512.3
90_days,Campaign,Remarketing_Brand_Campaign_03,ROAS,0.87,17.35,86.15
30_days,Campaign,Search_TM_Campaign_02,Revenue,710.44,14208.89,35181.98
30_days,Campaign,Search_TM_Campaign_02,ROAS,0.18,3.6,8.91
60_days,Campaign,Search_TM_Campaign_02,Revenue,1434.63,28692.6,64185.59
60_days,Campaign,Search_TM_Campaign_02,ROAS,0.18,3.63,8.13
90_days,Campaign,Search_TM_Campaign_02,Revenue,2144.14,42882.7,90686.05
90_days,Campaign,Search_TM_Campaign_02,ROAS,0.18,3.64,7.7
